scheme_code,date,nav
100033,04-01-2021,507.06
100033,05-01-2021,514.69
100033,06-01-2021,512.63
100033,07-01-2021,514.84
100033,08-01-2021,522.28
100033,11-01-2021,524.68
100033,12-01-2021,525.04
100033,13-01-2021,523.92
100033,14-01-2021,522.52
100033,15-01-2021,515.97
100033,18-01-2021,505.65
100033,19-01-2021,514.55
100033,20-01-2021,520.04
100033,21-01-2021,520.15
100033,22-01-2021,512.64
100033,25-01-2021,507.14
100033,27-01-2021,499.76
100033,28-01-2021,496.9
100033,29-01-2021,492.54
100033,01-02-2021,508.52
100033,02-02-2021,521.38
100033,03-02-2021,528.89
100033,04-02-2021,533.39
100033,05-02-2021,533.31
100033,08-02-2021,541.83
100033,09-02-2021,540.95
100033,10-02-2021,542.82
100033,11-02-2021,547.92
100033,12-02-2021,551.34
100033,15-02-2021,557.48
100033,16-02-2021,554.66
100033,17-02-2021,553.47
100033,18-02-2021,552.7
100033,19-02-2021,546.05
100033,22-02-2021,537.87
100033,23-02-2021,540.34
100033,24-02-2021,545.62
100033,25-02-2021,549.01
100033,26-02-2021,537.35
100033,01-03-2021,543.78
100033,02-03-2021,550.77
100033,03-03-2021,561.18
100033,04-03-2021,560.01
100033,05-03-2021,551.67
100033,08-03-2021,553.17
100033,09-03-2021,555.81
100033,10-03-2021,561.16
100033,12-03-2021,556.68
100033,15-03-2021,554.75
100033,16-03-2021,554.96
100033,17-03-2021,544.35
100033,18-03-2021,534.37
100033,19-03-2021,538.81
100033,22-03-2021,538.58
100033,23-03-2021,542.76
100033,24-03-2021,532.63
100033,25-03-2021,524.82
100033,26-03-2021,531.43
100033,30-03-2021,541.83
100033,31-03-2021,541.17
100033,01-04-2021,548.6
100033,05-04-2021,539.96
100033,06-04-2021,542.23
100033,07-04-2021,552.8
100033,08-04-2021,557.67
100033,09-04-2021,556.74
100033,12-04-2021,534.38
100033,13-04-2021,537.22
100033,15-04-2021,536.19
100033,16-04-2021,540.61
100033,19-04-2021,534.19
100033,20-04-2021,535.78
100033,22-04-2021,537.38
100033,23-04-2021,537.1
100033,26-04-2021,544.3
100033,27-04-2021,551.18
100033,28-04-2021,558.03
100033,29-04-2021,557.76
100033,30-04-2021,552.78
100033,03-05-2021,552.49
100033,04-05-2021,547.55
100033,05-05-2021,553.55
100033,06-05-2021,555.81
100033,07-05-2021,552.21
100033,10-05-2021,554.01
100033,11-05-2021,552.26
100033,12-05-2021,547.4
100033,14-05-2021,542.34
100033,17-05-2021,550.9
100033,18-05-2021,560.32
100033,19-05-2021,560.04
100033,20-05-2021,557.98
100033,21-05-2021,563.76
100033,24-05-2021,566.79
100033,25-05-2021,565.99
100033,26-05-2021,570.17
100033,27-05-2021,572.7
100033,28-05-2021,571.71
100033,31-05-2021,575.9
100033,01-06-2021,575.53
100033,02-06-2021,578.83
100033,03-06-2021,585.44
100033,04-06-2021,584.55
100033,07-06-2021,587.26
100033,08-06-2021,590.16
100033,09-06-2021,585.11
100033,10-06-2021,593.75
100033,11-06-2021,595.84
100033,14-06-2021,595.29
100033,15-06-2021,600.62
100033,16-06-2021,597.3
100033,17-06-2021,593.9
100033,18-06-2021,591.39
100033,21-06-2021,591.5
100033,22-06-2021,590.72
100033,23-06-2021,589.19
100033,24-06-2021,592.67
100033,25-06-2021,596.59
100033,28-06-2021,598.61
100033,29-06-2021,596.08
100033,30-06-2021,596.51
100033,01-07-2021,596.57
100033,02-07-2021,602.83
100033,05-07-2021,607.63
100033,06-07-2021,607.3
100033,07-07-2021,608.59
100033,08-07-2021,604.74
100033,09-07-2021,606.04
100033,12-07-2021,608.06
100033,13-07-2021,609.26
100033,14-07-2021,613.25
100033,15-07-2021,618.03
100033,16-07-2021,617.4
100033,19-07-2021,614.02
100033,20-07-2021,608.96
100033,22-07-2021,616.47
100033,23-07-2021,616.88
100033,26-07-2021,615.76
100033,27-07-2021,610.86
100033,28-07-2021,609.03
100033,29-07-2021,618.18
100033,30-07-2021,622.17
100033,02-08-2021,629.27
100033,03-08-2021,633.32
100033,04-08-2021,632.47
100033,05-08-2021,630.4
100033,06-08-2021,627.69
100033,09-08-2021,627.53
100033,10-08-2021,625.04
100033,11-08-2021,622.27
100033,12-08-2021,626.75
100033,13-08-2021,628.35
100033,16-08-2021,626.66
100033,17-08-2021,631.06
100033,18-08-2021,632.72
100033,20-08-2021,624.5
100033,23-08-2021,622.39
100033,24-08-2021,627.93
100033,25-08-2021,630.38
100033,26-08-2021,632.12
100033,27-08-2021,638.26
100033,30-08-2021,647.76
100033,31-08-2021,656.01
100033,01-09-2021,657.56
100033,02-09-2021,664.01
100033,03-09-2021,667.33
100033,06-09-2021,670.24
100033,07-09-2021,669.67
100033,08-09-2021,672.27
100033,09-09-2021,674.19
100033,13-09-2021,676.94
100033,14-09-2021,680.69
100033,15-09-2021,686.68
100033,16-09-2021,691.79
100033,17-09-2021,686.09
100033,20-09-2021,674.16
100033,21-09-2021,680.42
100033,22-09-2021,683.45
100033,23-09-2021,692.54
100033,24-09-2021,690.92
100033,27-09-2021,686.51
100033,28-09-2021,676.74
100033,29-09-2021,677.71
100033,30-09-2021,678.48
100033,01-10-2021,676.87
100033,04-10-2021,687.78
100033,05-10-2021,692.6
100033,06-10-2021,686.54
100033,07-10-2021,699.52
100033,08-10-2021,705.55
100033,11-10-2021,706.39
100033,12-10-2021,706.68
100033,13-10-2021,712.95
100033,14-10-2021,719.81
100033,18-10-2021,724.17
100033,19-10-2021,719.21
100033,20-10-2021,705.52
100033,21-10-2021,700.22
100033,22-10-2021,693.67
100033,25-10-2021,686.25
100033,26-10-2021,696.87
100033,27-10-2021,695.32
100033,28-10-2021,689.06
100033,29-10-2021,687.59
100033,01-11-2021,698.45
100033,02-11-2021,696.34
100033,03-11-2021,692.72
100033,08-11-2021,702.36
100033,09-11-2021,705.7
100033,10-11-2021,704.13
100033,11-11-2021,701.29
100033,12-11-2021,709.68
100033,15-11-2021,712.09
100033,16-11-2021,710.06
100033,17-11-2021,712.11
100033,18-11-2021,700.26
100033,22-11-2021,677.78
100033,23-11-2021,685.81
100033,24-11-2021,684.35
100033,25-11-2021,688.35
100033,26-11-2021,666.97
100033,29-11-2021,665.85
100033,30-11-2021,669.3
100033,01-12-2021,674.96
100033,02-12-2021,681.06
100033,03-12-2021,676.27
100033,06-12-2021,663.97
100033,07-12-2021,673.34
100033,08-12-2021,684.58
100033,09-12-2021,686.05
100033,10-12-2021,686.17
100033,13-12-2021,685.63
100033,14-12-2021,683.69
100033,15-12-2021,679.04
100033,16-12-2021,680.86
100033,17-12-2021,671.21
100033,20-12-2021,648.18
100033,21-12-2021,658.74
100033,22-12-2021,670.75
100033,23-12-2021,676.26
100033,24-12-2021,674.45
100033,27-12-2021,676.48
100033,28-12-2021,683.21
100033,29-12-2021,681.41
100033,30-12-2021,683.67
100033,31-12-2021,692.22
100033,03-01-2022,704.19
100033,04-01-2022,708.28
100033,05-01-2022,708.23
100033,06-01-2022,705.42
100033,07-01-2022,711.38
100033,10-01-2022,715
100033,11-01-2022,716.98
100033,12-01-2022,724.37
100033,13-01-2022,725.84
100033,14-01-2022,725.22
100033,17-01-2022,726.83
100033,18-01-2022,713.16
100033,19-01-2022,704.14
100033,20-01-2022,700.85
100033,21-01-2022,684.96
100033,24-01-2022,659.12
100033,25-01-2022,665.47
100033,27-01-2022,652.5
100033,28-01-2022,657.12
100033,31-01-2022,669.55
100033,01-02-2022,676.14
100033,02-02-2022,684.3
100033,03-02-2022,676.19
100033,04-02-2022,675.83
100033,07-02-2022,668.1
100033,08-02-2022,667.32
100033,09-02-2022,676.32
100033,10-02-2022,677.97
100033,11-02-2022,661.98
100033,14-02-2022,639.42
100033,15-02-2022,659.83
100033,16-02-2022,655.57
100033,17-02-2022,652.3
100033,18-02-2022,647.55
100033,21-02-2022,644.11
100033,22-02-2022,640.23
100033,23-02-2022,640.53
100033,24-02-2022,608.44
100033,25-02-2022,629.37
100033,28-02-2022,634.56
100033,02-03-2022,627.35
100033,03-03-2022,621.77
100033,04-03-2022,610.56
100033,07-03-2022,594.04
100033,08-03-2022,601.01
100033,09-03-2022,611.32
100033,10-03-2022,618.79
100033,11-03-2022,620.65
100033,14-03-2022,624.83
100033,15-03-2022,618.44
100033,16-03-2022,630.24
100033,17-03-2022,638.31
100033,21-03-2022,633.88
100033,22-03-2022,637.58
100033,23-03-2022,637.6
100033,24-03-2022,637.68
100033,25-03-2022,634.4
100033,28-03-2022,632.83
100033,29-03-2022,637.51
100033,30-03-2022,646.76
100033,31-03-2022,644.07
100033,01-04-2022,648.11
100033,04-04-2022,657.41
100033,05-04-2022,662.11
100033,06-04-2022,658.71
100033,07-04-2022,655.12
100033,08-04-2022,661.09
100033,11-04-2022,658.72
100033,12-04-2022,650.33
100033,13-04-2022,650.22
100033,18-04-2022,641.09
100033,19-04-2022,634.87
100033,20-04-2022,634.37
100033,21-04-2022,641.75
100033,22-04-2022,633.2
100033,25-04-2022,622.92
100033,26-04-2022,628.9
100033,27-04-2022,621.02
100033,28-04-2022,626.96
100033,29-04-2022,620.54
100033,02-05-2022,616.21
100033,04-05-2022,600.3
100033,05-05-2022,601.3
100033,06-05-2022,585.62
100033,09-05-2022,576.91
100033,10-05-2022,566.47
100033,11-05-2022,564.8
100033,12-05-2022,555.4
100033,13-05-2022,554.35
100033,16-05-2022,556.16
100033,17-05-2022,570.8
100033,18-05-2022,571.25
100033,19-05-2022,555.04
100033,20-05-2022,567.91
100033,23-05-2022,563.45
100033,24-05-2022,558.18
100033,25-05-2022,548.58
100033,26-05-2022,553.36
100033,27-05-2022,561.62
100033,30-05-2022,575.23
100033,31-05-2022,572.34
100033,01-06-2022,570.55
100033,02-06-2022,573.86
100033,03-06-2022,568.29
100033,06-06-2022,564.96
100033,07-06-2022,559.1
100033,08-06-2022,555.65
100033,09-06-2022,559.61
100033,10-06-2022,552.61
100033,13-06-2022,537.27
100033,14-06-2022,536.3
100033,15-06-2022,538.2
100033,16-06-2022,526.67
100033,17-06-2022,524.31
100033,20-06-2022,523.09
100033,21-06-2022,533.44
100033,22-06-2022,525.77
100033,23-06-2022,531.93
100033,24-06-2022,538.22
100033,27-06-2022,543.47
100033,28-06-2022,543.71
100033,29-06-2022,540.89
100033,30-06-2022,540.32
100033,01-07-2022,538.72
100033,04-07-2022,542.9
100033,05-07-2022,541.44
100033,06-07-2022,549.53
100033,07-07-2022,554.54
100033,08-07-2022,557.12
100033,11-07-2022,558.67
100033,12-07-2022,554.05
100033,13-07-2022,555.73
100033,14-07-2022,552.17
100033,15-07-2022,555.25
100033,18-07-2022,564.35
100033,19-07-2022,566.67
100033,20-07-2022,570.82
100033,21-07-2022,576.53
100033,22-07-2022,579.18
100033,25-07-2022,578.45
100033,26-07-2022,571.23
100033,27-07-2022,576.7
100033,28-07-2022,584.32
100033,29-07-2022,593.52
100033,01-08-2022,600.42
100033,02-08-2022,599.56
100033,03-08-2022,600.14
100033,04-08-2022,600.91
100033,05-08-2022,602.03
100033,08-08-2022,604.57
100033,10-08-2022,604.2
100033,11-08-2022,610.56
100033,12-08-2022,612.71
100033,16-08-2022,617.02
100033,17-08-2022,621.49
100033,18-08-2022,621.89
100033,19-08-2022,614.61
100033,22-08-2022,603.85
100033,23-08-2022,606.68
100033,24-08-2022,608.33
100033,25-08-2022,608.25
100033,26-08-2022,609.75
100033,29-08-2022,601.93
100033,30-08-2022,616.07
100033,01-09-2022,614.95
100033,02-09-2022,613.06
100033,05-09-2022,614.24
100033,06-09-2022,614.44
100033,07-09-2022,615.67
100033,08-09-2022,621.36
100033,09-09-2022,623.46
100033,12-09-2022,630.68
100033,13-09-2022,634.74
100033,14-09-2022,631.97
100033,15-09-2022,630.33
100033,16-09-2022,615.48
100033,19-09-2022,614.68
100033,20-09-2022,622.45
100033,21-09-2022,618.99
100033,22-09-2022,618.2
100033,23-09-2022,607.03
100033,26-09-2022,594.93
100033,27-09-2022,596.33
100033,28-09-2022,592.15
100033,29-09-2022,592.26
100033,30-09-2022,600.36
100033,03-10-2022,592.28
100033,04-10-2022,604.73
100033,06-10-2022,609.84
100033,07-10-2022,607.61
100033,10-10-2022,604.16
100033,11-10-2022,594.8
100033,12-10-2022,598.63
100033,13-10-2022,594.04
100033,14-10-2022,597.12
100033,17-10-2022,601.24
100033,18-10-2022,606.97
100033,19-10-2022,607.94
100033,20-10-2022,607.7
100033,21-10-2022,608.1
100033,25-10-2022,612.99
100033,27-10-2022,613.27
100033,28-10-2022,608.5
100033,31-10-2022,615.87
100033,01-11-2022,621.19
100033,02-11-2022,619.71
100033,03-11-2022,619
100033,04-11-2022,618.09
100033,07-11-2022,619.79
100033,09-11-2022,616.37
100033,10-11-2022,610.42
100033,11-11-2022,616.91
100033,14-11-2022,616.93
100033,15-11-2022,618.67
100033,16-11-2022,615.03
100033,17-11-2022,613.13
100033,18-11-2022,611.7
100033,21-11-2022,608.88
100033,22-11-2022,609.54
100033,23-11-2022,611.3
100033,24-11-2022,616.79
100033,25-11-2022,618.03
100033,28-11-2022,620.97
100033,29-11-2022,620.7
100033,30-11-2022,623.01
100033,01-12-2022,627.93
100033,02-12-2022,629.3
100033,05-12-2022,628.32
100033,06-12-2022,623.84
100033,07-12-2022,620.62
100033,08-12-2022,622.55
100033,09-12-2022,618.59
100033,12-12-2022,618.38
100033,13-12-2022,620.47
100033,14-12-2022,624.09
100033,15-12-2022,616.73
100033,16-12-2022,609.5
100033,19-12-2022,612.31
100033,20-12-2022,611.9
100033,21-12-2022,605.02
100033,22-12-2022,602.5
100033,23-12-2022,587.45
100033,26-12-2022,598
100033,27-12-2022,602.28
100033,28-12-2022,602.15
100033,29-12-2022,603.24
100033,30-12-2022,602.36
100033,02-01-2023,603.95
100033,03-01-2023,605.26
100033,04-01-2023,599.44
100033,05-01-2023,596.8
100033,06-01-2023,592.87
100033,09-01-2023,597.19
100033,10-01-2023,593.57
100033,11-01-2023,591.87
100033,12-01-2023,590.13
100033,13-01-2023,590.46
100033,16-01-2023,587.69
100033,17-01-2023,588.86
100033,18-01-2023,591.27
100033,19-01-2023,589.8
100033,20-01-2023,586.5
100033,23-01-2023,588.01
100033,24-01-2023,587.36
100033,25-01-2023,579.93
100033,27-01-2023,571
100033,30-01-2023,573.14
100033,31-01-2023,577.78
100033,01-02-2023,576.33
100033,02-02-2023,579.05
100033,03-02-2023,580.58
100033,06-02-2023,582.46
100033,07-02-2023,582.16
100033,08-02-2023,589.34
100033,09-02-2023,590.59
100033,10-02-2023,592.05
100033,13-02-2023,585.9
100033,14-02-2023,587.14
100033,15-02-2023,590.58
100033,16-02-2023,596.17
100033,17-02-2023,592.54
100033,20-02-2023,592.18
100033,21-02-2023,591.01
100033,22-02-2023,583.38
100033,23-02-2023,582.91
100033,24-02-2023,581.4
100033,27-02-2023,576.85
100033,28-02-2023,576.82
100033,01-03-2023,582.34
100033,02-03-2023,579.55
100033,03-03-2023,585
100033,06-03-2023,588.21
100033,08-03-2023,587.24
100033,09-03-2023,583.33
100033,10-03-2023,576.7
100033,13-03-2023,566.52
100033,14-03-2023,564.85
100033,15-03-2023,563.85
100033,16-03-2023,562.8
100033,17-03-2023,566.6
100033,20-03-2023,561.77
100033,21-03-2023,566.22
100033,22-03-2023,568.11
100033,23-03-2023,565.67
100033,24-03-2023,561.89
100033,27-03-2023,560.83
100033,28-03-2023,559.95
100033,29-03-2023,565.93
100033,31-03-2023,575.61
100033,03-04-2023,575.66
100033,05-04-2023,578.36
100033,06-04-2023,578.72
100033,10-04-2023,579.03
100033,11-04-2023,581.67
100033,12-04-2023,585.2
100033,13-04-2023,586.24
100033,17-04-2023,584.93
100033,18-04-2023,585.89
100033,19-04-2023,584.57
100033,20-04-2023,584.03
100033,21-04-2023,581.7
100033,24-04-2023,584.91
100033,25-04-2023,586.21
100033,26-04-2023,587.92
100033,27-04-2023,591.59
100033,28-04-2023,596.84
100033,02-05-2023,600.9
100033,03-05-2023,600.85
100033,04-05-2023,606.56
100033,05-05-2023,603.63
100033,08-05-2023,609.63
100033,09-05-2023,609.79
100033,10-05-2023,609.98
100033,11-05-2023,611.38
100033,12-05-2023,612.54
100033,15-05-2023,615.14
100033,16-05-2023,615.96
100033,17-05-2023,613.92
100033,18-05-2023,612.47
100033,19-05-2023,613.49
100033,22-05-2023,615.12
100033,23-05-2023,615.62
100033,24-05-2023,614.68
100033,25-05-2023,616.21
100033,26-05-2023,621.01
100033,29-05-2023,623.31
100033,30-05-2023,624.95
100033,31-05-2023,626.72
100033,01-06-2023,625.71
100033,02-06-2023,629.25
100033,05-06-2023,632.48
100033,06-06-2023,632.88
100033,07-06-2023,637.65
100033,08-06-2023,633.96
100033,09-06-2023,633.37
100033,12-06-2023,634.48
100033,13-06-2023,639.75
100033,14-06-2023,640.7
100033,15-06-2023,640.16
100033,16-06-2023,647.27
100033,19-06-2023,646.1
100033,20-06-2023,648.65
100033,21-06-2023,649.71
100033,22-06-2023,644.45
100033,23-06-2023,638.02
100033,26-06-2023,640.54
100033,27-06-2023,644.09
100033,28-06-2023,648.11
100033,30-06-2023,653.84
100033,03-07-2023,655.07
100033,04-07-2023,654.76
100033,05-07-2023,655.93
100033,06-07-2023,658.2
100033,07-07-2023,654.72
100033,10-07-2023,653.71
100033,11-07-2023,658.61
100033,12-07-2023,659.63
100033,13-07-2023,659.86
100033,14-07-2023,665.09
100033,17-07-2023,669.15
100033,18-07-2023,669.87
100033,19-07-2023,673.46
100033,20-07-2023,675.18
100033,21-07-2023,670.39
100033,24-07-2023,669.14
100033,25-07-2023,671.95
100033,26-07-2023,672.77
100033,27-07-2023,671.08
100033,28-07-2023,672.57
100033,31-07-2023,678.85
100033,01-08-2023,679.92
100033,02-08-2023,671.43
100033,03-08-2023,668.38
100033,04-08-2023,672.8
100033,07-08-2023,675.56
100033,08-08-2023,677.87
100033,09-08-2023,681.91
100033,10-08-2023,679.59
100033,11-08-2023,677.93
100033,14-08-2023,675.26
100033,16-08-2023,675.57
100033,17-08-2023,675.63
100033,18-08-2023,673.01
100033,21-08-2023,676.49
100033,22-08-2023,681.49
100033,23-08-2023,684.71
100033,24-08-2023,686.14
100033,25-08-2023,681.54
100033,28-08-2023,683.45
100033,29-08-2023,686.53
100033,30-08-2023,690.59
100033,31-08-2023,691.88
100033,01-09-2023,697.01
100033,04-09-2023,699.95
100033,05-09-2023,705.24
100033,06-09-2023,705.84
100033,07-09-2023,707.32
100033,08-09-2023,711.18
100033,11-09-2023,716.61
100033,12-09-2023,701.36
100033,13-09-2023,702.91
100033,14-09-2023,708.09
100033,15-09-2023,710.34
100033,18-09-2023,707.59
100033,20-09-2023,702.78
100033,21-09-2023,694.8
100033,22-09-2023,692.4
100033,25-09-2023,693.35
100033,26-09-2023,694.32
100033,27-09-2023,698.24
100033,29-09-2023,695.32
100033,03-10-2023,696.69
100033,04-10-2023,689.69
100033,05-10-2023,691.94
100033,06-10-2023,697.21
100033,09-10-2023,688.34
100033,10-10-2023,695.07
100033,11-10-2023,699.23
100033,12-10-2023,700.5
100033,13-10-2023,699.49
100033,16-10-2023,700.28
100033,17-10-2023,702.03
100033,18-10-2023,696.47
100033,19-10-2023,695.4
100033,20-10-2023,690.08
100033,23-10-2023,675.44
100033,25-10-2023,670.63
100033,26-10-2023,662.23
100033,27-10-2023,671.4
100033,30-10-2023,671.16
100033,31-10-2023,668.89
100033,01-11-2023,666.58
100033,02-11-2023,673.24
100033,03-11-2023,678.25
100033,06-11-2023,686.37
100033,07-11-2023,688.85
100033,08-11-2023,690.84
100033,09-11-2023,689.13
100033,10-11-2023,690.44
100033,13-11-2023,693.19
100033,15-11-2023,699.58
100033,16-11-2023,703.28
100033,17-11-2023,703.08
100033,20-11-2023,702.75
100033,21-11-2023,705.67
100033,22-11-2023,705.02
100033,23-11-2023,706.77
100033,24-11-2023,707.46
100033,28-11-2023,709.53
100033,29-11-2023,715.96
100033,30-11-2023,720.29
100033,01-12-2023,724.99
100033,04-12-2023,735.33
100033,05-12-2023,737.71
100033,06-12-2023,740.36
100033,07-12-2023,740.33
100033,08-12-2023,740.36
100033,11-12-2023,744.84
100033,12-12-2023,742.21
100033,13-12-2023,747.11
100033,14-12-2023,754.89
100033,15-12-2023,758.4
100033,18-12-2023,759.55
100033,19-12-2023,759.59
100033,20-12-2023,741.07
100033,21-12-2023,747.29
100033,22-12-2023,750.89
100033,26-12-2023,753.34
100033,27-12-2023,757.8
100033,28-12-2023,761.11
100033,29-12-2023,764.56
100033,01-01-2024,765.34
100033,02-01-2024,760.29
100033,03-01-2024,760.25
100033,04-01-2024,768.24
100033,05-01-2024,769.96
100033,08-01-2024,764.6
100033,09-01-2024,765.68
100033,10-01-2024,767.33
100033,11-01-2024,769.04
100033,12-01-2024,774.51
100033,15-01-2024,777.7
100033,16-01-2024,775.25
100033,17-01-2024,763.8
100033,18-01-2024,760.1
100033,19-01-2024,766.48
100033,23-01-2024,750.39
100033,24-01-2024,759.02
100033,25-01-2024,756.58
100033,29-01-2024,765.43
100033,30-01-2024,760.48
100033,31-01-2024,770.2
100033,01-02-2024,765.83
100033,02-02-2024,770.26
100033,05-02-2024,765.21
100033,06-02-2024,770.09
100033,07-02-2024,772.73
100033,08-02-2024,767.16
100033,09-02-2024,765.19
100033,12-02-2024,752.52
100033,13-02-2024,756.87
100033,14-02-2024,761.72
100033,15-02-2024,767.86
100033,16-02-2024,773.14
100033,19-02-2024,774.96
100033,20-02-2024,775.38
100033,21-02-2024,771.35
100033,22-02-2024,776.74
100033,23-02-2024,780.79
100033,26-02-2024,778.22
100033,27-02-2024,779.22
100033,28-02-2024,769.18
100033,29-02-2024,772.28
100033,01-03-2024,780.47
100033,04-03-2024,782.66
100033,05-03-2024,780.78
100033,06-03-2024,777.6
100033,07-03-2024,780.49
100033,11-03-2024,778.21
100033,12-03-2024,771.74
100033,13-03-2024,747.26
100033,14-03-2024,756.62
100033,15-03-2024,752.79
100033,18-03-2024,753.79
100033,19-03-2024,746.94
100033,20-03-2024,747.76
100033,21-03-2024,760.99
100033,22-03-2024,764.32
100033,26-03-2024,768.36
100033,27-03-2024,772.01
100033,28-03-2024,777.68
100033,31-03-2024,777.57
100033,01-04-2024,788.46
100033,02-04-2024,792.49
100033,03-04-2024,793.91
100033,04-04-2024,794.72
100033,05-04-2024,796.98
100033,08-04-2024,801.22
100033,09-04-2024,798.82
100033,10-04-2024,804.86
100033,12-04-2024,799.89
100033,15-04-2024,790.81
100033,16-04-2024,788.82
100033,18-04-2024,786.07
100033,19-04-2024,788.33
100033,22-04-2024,795.16
100033,23-04-2024,797.93
100033,24-04-2024,802.55
100033,25-04-2024,807.49
100033,26-04-2024,807.16
100033,29-04-2024,812.82
100033,30-04-2024,815.99
100033,02-05-2024,820.41
