scheme_code,date,nav
100033,03-05-2024,816.53
100033,06-05-2024,810.89
100033,07-05-2024,800.12
100033,08-05-2024,805.55
100033,09-05-2024,792.35
100033,10-05-2024,795.51
100033,13-05-2024,795.81
100033,14-05-2024,802.54
100033,15-05-2024,806.51
100033,16-05-2024,815.62
100033,17-05-2024,822.66
100033,21-05-2024,827.5
100033,22-05-2024,828.75
100033,23-05-2024,837.31
100033,24-05-2024,839.93
100033,27-05-2024,840.53
100033,28-05-2024,834.82
100033,29-05-2024,832.34
100033,30-05-2024,824.76
100033,31-05-2024,825.77
100033,03-06-2024,854.09
100033,04-06-2024,791.35
100033,05-06-2024,818.04
100033,06-06-2024,833.68
100033,07-06-2024,848.79
100033,10-06-2024,849.99
100033,11-06-2024,853.3
100033,12-06-2024,859.29
100033,13-06-2024,866.24
100033,14-06-2024,875.27
100033,18-06-2024,882.01
100033,19-06-2024,875.05
100033,20-06-2024,878.71
100033,21-06-2024,876.69
100033,24-06-2024,879.79
100033,25-06-2024,883.42
100033,26-06-2024,884.47
100033,27-06-2024,885.71
100033,28-06-2024,885.79
100033,01-07-2024,894.1
100033,02-07-2024,891.48
100033,03-07-2024,897.09
100033,04-07-2024,900.94
100033,05-07-2024,902.05
100033,08-07-2024,901.38
100033,09-07-2024,904.07
100033,10-07-2024,902.33
100033,11-07-2024,904.21
100033,12-07-2024,904.84
100033,15-07-2024,908.55
100033,16-07-2024,909.07
100033,18-07-2024,906.09
100033,19-07-2024,889.42
100033,22-07-2024,896.41
100033,23-07-2024,892.59
100033,24-07-2024,899.58
100033,25-07-2024,899.79
100033,26-07-2024,913.8
100033,29-07-2024,917.88
100033,30-07-2024,921.92
100033,31-07-2024,923.45
100033,01-08-2024,919.1
100033,02-08-2024,909.52
100033,05-08-2024,879.96
100033,06-08-2024,877.83
100033,07-08-2024,892.39
100033,08-08-2024,886.59
100033,09-08-2024,894.08
100033,12-08-2024,897.67
100033,13-08-2024,889.29
100033,14-08-2024,887.92
100033,16-08-2024,902.12
100033,19-08-2024,905.61
100033,20-08-2024,912.25
100033,21-08-2024,918.51
100033,22-08-2024,923.41
100033,23-08-2024,924.92
100033,26-08-2024,929.3
100033,27-08-2024,932.19
100033,28-08-2024,932.12
100033,29-08-2024,927.73
100033,30-08-2024,935.76
100033,02-09-2024,936.49
100033,03-09-2024,937.74
100033,04-09-2024,936.28
100033,05-09-2024,939.89
100033,06-09-2024,927.77
100033,09-09-2024,925.4
100033,10-09-2024,930.82
100033,11-09-2024,925.2
100033,12-09-2024,937.98
100033,13-09-2024,941.69
100033,16-09-2024,941.75
100033,17-09-2024,941.85
100033,18-09-2024,937.3
100033,19-09-2024,938.14
100033,20-09-2024,947.84
100033,23-09-2024,953.62
100033,24-09-2024,956.32
100033,25-09-2024,953.15
100033,26-09-2024,955.45
100033,27-09-2024,960.8
100033,30-09-2024,954.31
100033,01-10-2024,954.54
100033,03-10-2024,934.45
100033,04-10-2024,926.02
100033,07-10-2024,908.36
100033,08-10-2024,921.97
100033,09-10-2024,928.36
100033,10-10-2024,925.31
100033,11-10-2024,925.92
100033,14-10-2024,928.26
100033,15-10-2024,931.58
100033,16-10-2024,930.88
100033,17-10-2024,918.93
100033,18-10-2024,922.26
100033,21-10-2024,910
100033,22-10-2024,892.33
100033,23-10-2024,893.94
100033,24-10-2024,893.9
100033,25-10-2024,877.66
100033,28-10-2024,879.69
100033,29-10-2024,886.99
100033,30-10-2024,885.36
100033,31-10-2024,884.91
100033,04-11-2024,879.38
100033,05-11-2024,881.96
100033,06-11-2024,895.89
100033,07-11-2024,890.24
100033,08-11-2024,880.74
100033,11-11-2024,878.63
100033,12-11-2024,869.67
100033,13-11-2024,851.15
100033,14-11-2024,853.41
100033,18-11-2024,850.39
100033,19-11-2024,854.85
100033,21-11-2024,850.78
100033,22-11-2024,864.02
100033,25-11-2024,878.22
100033,26-11-2024,879.31
100033,27-11-2024,883.86
100033,28-11-2024,880.63
100033,29-11-2024,886.45
100033,02-12-2024,892.55
100033,03-12-2024,902.59
100033,04-12-2024,908.12
100033,05-12-2024,911.01
100033,06-12-2024,913.52
100033,09-12-2024,915.13
100033,10-12-2024,918.81
100033,11-12-2024,920.32
100033,12-12-2024,916.6
100033,13-12-2024,919.86
100033,16-12-2024,920.87
100033,17-12-2024,908.9
100033,18-12-2024,902.18
100033,19-12-2024,895.49
100033,20-12-2024,880.13
100033,23-12-2024,882.2
100033,24-12-2024,884.01
100033,26-12-2024,884.36
100033,27-12-2024,884.66
100033,30-12-2024,881.83
100033,31-12-2024,883.65
100033,01-01-2025,888.52
100033,02-01-2025,901.21
100033,03-01-2025,899.23
100033,06-01-2025,879.72
100033,07-01-2025,884.06
100033,08-01-2025,877.17
100033,09-01-2025,869.19
100033,10-01-2025,854.88
100033,13-01-2025,826.94
100033,14-01-2025,837.86
100033,15-01-2025,841.66
100033,16-01-2025,849.9
100033,17-01-2025,848.32
100033,20-01-2025,851.57
100033,21-01-2025,836.18
100033,22-01-2025,829.25
100033,23-01-2025,837.67
100033,24-01-2025,825.98
100033,27-01-2025,805.15
100033,28-01-2025,807.64
100033,29-01-2025,823.45
100033,30-01-2025,822.09
100033,31-01-2025,832.98
100033,03-02-2025,825.99
100033,04-02-2025,835.87
100033,05-02-2025,837.7
100033,06-02-2025,831.54
100033,07-02-2025,830.84
100033,10-02-2025,819.43
100033,11-02-2025,800.94
100033,12-02-2025,799.75
100033,13-02-2025,801.08
100033,14-02-2025,786.09
100033,17-02-2025,786.6
100033,18-02-2025,784.96
100033,19-02-2025,792.2
100033,20-02-2025,799.07
100033,21-02-2025,794.04
100033,24-02-2025,783.75
100033,25-02-2025,780.64
100033,27-02-2025,777.2
100033,28-02-2025,761.22
100033,03-03-2025,764.4
100033,04-03-2025,768.51
100033,05-03-2025,783.34
100033,06-03-2025,791.51
100033,07-03-2025,789.56
100033,10-03-2025,781.04
100033,11-03-2025,783.3
100033,12-03-2025,780.92
100033,13-03-2025,776.07
100033,17-03-2025,781.09
100033,18-03-2025,796.33
100033,19-03-2025,805.9
100033,20-03-2025,814.43
100033,21-03-2025,823.36
100033,24-03-2025,832.36
100033,25-03-2025,827.02
100033,26-03-2025,822.17
100033,27-03-2025,829.09
100033,28-03-2025,825.7
100033,31-03-2025,825.58
100033,01-04-2025,816.14
100033,02-04-2025,821.73
100033,03-04-2025,820.9
100033,04-04-2025,800.3
100033,07-04-2025,771.63
100033,08-04-2025,787.15
100033,09-04-2025,780.01
100033,11-04-2025,793.23
100033,15-04-2025,816.21
100033,16-04-2025,821.87
100033,17-04-2025,832.51
100033,21-04-2025,845.41
100033,22-04-2025,846.34
100033,23-04-2025,851.12
100033,24-04-2025,850.71
100033,25-04-2025,835.72
100033,28-04-2025,844.68
100033,29-04-2025,848.01
100033,30-04-2025,841.65
100033,02-05-2025,841.09
100033,05-05-2025,851.15
100033,06-05-2025,840.21
100033,07-05-2025,849.19
100033,08-05-2025,840.52
100033,09-05-2025,836.96
100033,12-05-2025,864.45
100033,13-05-2025,860.83
100033,14-05-2025,867.69
100033,15-05-2025,876.98
100033,16-05-2025,880.69
100033,19-05-2025,881.97
100033,20-05-2025,869.43
100033,21-05-2025,877.15
100033,22-05-2025,874.44
100033,23-05-2025,879.09
100033,26-05-2025,884.59
100033,27-05-2025,883.17
100033,28-05-2025,884.99
100033,29-05-2025,887.96
100033,30-05-2025,884.37
100033,02-06-2025,884.98
100033,03-06-2025,882.25
100033,04-06-2025,887.91
100033,05-06-2025,893.93
100033,06-06-2025,903.96
100033,09-06-2025,909.81
100033,10-06-2025,909.31
100033,11-06-2025,909.96
100033,12-06-2025,898.68
100033,13-06-2025,893.23
100033,16-06-2025,899.25
100033,17-06-2025,894.4
100033,18-06-2025,894.69
100033,19-06-2025,884.91
100033,20-06-2025,894.87
100033,23-06-2025,893.43
100033,24-06-2025,899.39
100033,25-06-2025,906.52
100033,26-06-2025,914.98
100033,27-06-2025,919.21
100033,30-06-2025,918.8
100033,01-07-2025,916.02
100033,02-07-2025,913.74
100033,03-07-2025,913.43
100033,04-07-2025,915.17
100033,07-07-2025,911.66
100033,08-07-2025,914.5
100033,09-07-2025,915.08
100033,10-07-2025,912.47
100033,11-07-2025,906.3
100033,14-07-2025,907.56
100033,15-07-2025,913.89
100033,16-07-2025,914.32
100033,17-07-2025,913.28
100033,18-07-2025,907.84
100033,21-07-2025,911.77
100033,22-07-2025,910.11
100033,23-07-2025,914.34
100033,24-07-2025,910.73
100033,25-07-2025,898.4
100033,28-07-2025,891.11
100033,29-07-2025,895.54
100033,30-07-2025,896.98
100033,31-07-2025,891.99
100033,01-08-2025,881.72
100033,04-08-2025,888.53
100033,05-08-2025,887.78
100033,06-08-2025,881.04
100033,07-08-2025,883.19
100033,08-08-2025,874.31
100033,11-08-2025,877.64
100033,12-08-2025,875.81
100033,13-08-2025,882.6
100033,14-08-2025,884.07
100033,18-08-2025,895.25
100033,19-08-2025,901.13
100033,20-08-2025,905.97
100033,21-08-2025,906.98
100033,22-08-2025,900.9
100033,25-08-2025,902.96
100033,26-08-2025,891.03
100033,28-08-2025,883.65
100033,29-08-2025,878.99
100033,01-09-2025,890.7
100033,02-09-2025,891.7
100033,03-09-2025,895.76
100033,04-09-2025,893.12
100033,05-09-2025,891.58
100033,08-09-2025,895.39
100033,09-09-2025,897.21
100033,10-09-2025,901.93
100033,11-09-2025,901.41
100033,12-09-2025,904.44
100033,15-09-2025,908.09
100033,16-09-2025,913.9
100033,17-09-2025,915.69
100033,18-09-2025,918.71
100033,19-09-2025,917.07
100033,22-09-2025,910.64
100033,23-09-2025,911.75
100033,24-09-2025,904.66
100033,25-09-2025,899.46
100033,26-09-2025,885.02
100033,30-09-2025,888.92
100033,01-10-2025,893.42
100033,03-10-2025,897.77
100033,06-10-2025,902.99
100033,07-10-2025,904.31
100033,08-10-2025,899.2
100033,09-10-2025,903.28
100033,10-10-2025,905.99
100033,13-10-2025,903.77
100033,14-10-2025,901.12
100033,15-10-2025,910.75
100033,16-10-2025,917.38
100033,17-10-2025,915.99
100033,20-10-2025,919.05
100033,23-10-2025,920.47
100033,24-10-2025,918.39
100033,27-10-2025,922.7
100033,28-10-2025,922.84
100033,29-10-2025,927.52
100033,30-10-2025,924.19
100033,31-10-2025,919.51
100033,03-11-2025,924.38
100033,04-11-2025,921.02
100033,06-11-2025,913.93
100033,07-11-2025,915.04
100033,10-11-2025,916.89
100033,11-11-2025,917.17
100033,12-11-2025,920.66
100033,13-11-2025,918.47
100033,14-11-2025,917.28
100033,17-11-2025,922.19
100033,18-11-2025,916.11
100033,19-11-2025,919.93
100033,20-11-2025,920.54
100033,21-11-2025,911.89
100033,24-11-2025,907.55
100033,25-11-2025,908.37
100033,26-11-2025,920.72
100033,27-11-2025,920.97
100033,28-11-2025,920.27
100033,01-12-2025,920.06
100033,02-12-2025,917.29
100033,03-12-2025,911.31
100033,04-12-2025,913.23
100033,05-12-2025,915.77
100033,08-12-2025,902.62
100033,09-12-2025,903.14
100033,10-12-2025,900.41
100033,11-12-2025,904.58
100033,12-12-2025,912.14
100033,15-12-2025,912.21
100033,16-12-2025,907.09
100033,17-12-2025,904.93
100033,18-12-2025,905.17
100033,19-12-2025,912.31
100033,22-12-2025,918.23
100033,23-12-2025,917.92
100033,24-12-2025,915.15
100033,26-12-2025,911.73
100033,29-12-2025,909.32
100033,30-12-2025,907.45
100034,04-01-2021,102.06
100034,05-01-2021,103.6
100034,06-01-2021,103.18
100034,07-01-2021,103.63
100034,08-01-2021,105.13
100034,11-01-2021,105.61
100034,12-01-2021,105.68
100034,13-01-2021,105.46
100034,14-01-2021,105.17
100034,15-01-2021,103.85
100034,18-01-2021,101.78
100034,19-01-2021,103.57
100034,20-01-2021,104.67
100034,21-01-2021,104.7
100034,22-01-2021,103.19
100034,25-01-2021,102.08
100034,27-01-2021,100.59
100034,28-01-2021,100.02
100034,29-01-2021,99.14
100034,01-02-2021,102.36
100034,02-02-2021,104.94
100034,03-02-2021,106.46
100034,04-02-2021,107.36
100034,05-02-2021,107.35
100034,08-02-2021,109.06
100034,09-02-2021,108.88
100034,10-02-2021,109.26
100034,11-02-2021,110.29
100034,12-02-2021,110.97
100034,15-02-2021,112.21
100034,16-02-2021,111.64
100034,17-02-2021,111.4
100034,18-02-2021,111.25
100034,19-02-2021,109.91
100034,22-02-2021,108.26
100034,23-02-2021,108.76
100034,24-02-2021,109.82
100034,25-02-2021,110.51
100034,26-02-2021,108.16
100034,01-03-2021,109.45
100034,02-03-2021,110.86
100034,03-03-2021,112.95
100034,04-03-2021,112.72
100034,05-03-2021,111.04
100034,08-03-2021,111.34
100034,09-03-2021,111.88
100034,10-03-2021,112.95
100034,12-03-2021,112.05
100034,15-03-2021,111.66
100034,16-03-2021,111.7
100034,17-03-2021,109.57
100034,18-03-2021,107.56
100034,19-03-2021,108.45
100034,22-03-2021,108.41
100034,23-03-2021,109.25
100034,24-03-2021,107.21
100034,25-03-2021,105.64
100034,26-03-2021,106.97
100034,30-03-2021,109.06
100034,31-03-2021,108.93
100034,01-04-2021,110.42
100034,05-04-2021,108.69
100034,06-04-2021,109.14
100034,07-04-2021,111.27
100034,08-04-2021,112.25
100034,09-04-2021,112.06
100034,12-04-2021,107.56
100034,13-04-2021,108.13
100034,15-04-2021,107.93
100034,16-04-2021,108.82
100034,19-04-2021,107.52
100034,20-04-2021,107.84
100034,22-04-2021,108.17
100034,23-04-2021,108.11
100034,26-04-2021,109.56
100034,27-04-2021,110.94
100034,28-04-2021,112.32
100034,29-04-2021,112.27
100034,30-04-2021,111.26
100034,03-05-2021,111.21
100034,04-05-2021,110.21
100034,05-05-2021,111.42
100034,06-05-2021,111.88
100034,07-05-2021,111.15
100034,10-05-2021,111.51
100034,11-05-2021,111.16
100034,12-05-2021,110.18
100034,14-05-2021,109.16
100034,17-05-2021,110.89
100034,18-05-2021,112.78
100034,19-05-2021,112.73
100034,20-05-2021,112.31
100034,21-05-2021,113.47
100034,24-05-2021,114.09
100034,25-05-2021,113.92
100034,26-05-2021,114.76
100034,27-05-2021,115.27
100034,28-05-2021,115.08
100034,31-05-2021,115.92
100034,01-06-2021,115.84
100034,02-06-2021,116.51
100034,03-06-2021,117.84
100034,04-06-2021,117.66
100034,07-06-2021,118.21
100034,08-06-2021,118.79
100034,09-06-2021,117.77
100034,10-06-2021,119.51
100034,11-06-2021,119.93
100034,14-06-2021,119.82
100034,15-06-2021,120.89
100034,16-06-2021,120.23
100034,17-06-2021,119.54
100034,18-06-2021,119.04
100034,21-06-2021,119.06
100034,22-06-2021,118.9
100034,23-06-2021,118.59
100034,24-06-2021,119.29
100034,25-06-2021,120.08
100034,28-06-2021,120.49
100034,29-06-2021,119.98
100034,30-06-2021,120.07
100034,01-07-2021,120.08
100034,02-07-2021,121.34
100034,05-07-2021,122.31
100034,06-07-2021,122.24
100034,07-07-2021,122.5
100034,08-07-2021,121.72
100034,09-07-2021,121.99
100034,12-07-2021,122.39
100034,13-07-2021,122.63
100034,14-07-2021,123.44
100034,15-07-2021,124.4
100034,16-07-2021,124.27
100034,19-07-2021,123.59
100034,20-07-2021,122.57
100034,22-07-2021,124.09
100034,23-07-2021,124.17
100034,26-07-2021,123.94
100034,27-07-2021,122.96
100034,28-07-2021,122.59
100034,29-07-2021,124.43
100034,30-07-2021,125.23
100034,02-08-2021,126.66
100034,03-08-2021,127.48
100034,04-08-2021,127.3
100034,05-08-2021,126.89
100034,06-08-2021,126.34
100034,09-08-2021,126.31
100034,10-08-2021,125.81
100034,11-08-2021,125.25
100034,12-08-2021,126.15
100034,13-08-2021,126.48
100034,16-08-2021,126.14
100034,17-08-2021,127.02
100034,18-08-2021,127.35
100034,20-08-2021,125.7
100034,23-08-2021,125.28
100034,24-08-2021,126.39
100034,25-08-2021,126.88
100034,26-08-2021,127.23
100034,27-08-2021,128.47
100034,30-08-2021,123.38
100034,31-08-2021,124.95
100034,01-09-2021,125.24
100034,02-09-2021,126.47
100034,03-09-2021,127.1
100034,06-09-2021,127.66
100034,07-09-2021,127.55
100034,08-09-2021,128.04
100034,09-09-2021,128.41
100034,13-09-2021,128.93
100034,14-09-2021,129.65
100034,15-09-2021,130.79
100034,16-09-2021,131.76
100034,17-09-2021,130.68
100034,20-09-2021,128.4
100034,21-09-2021,129.6
100034,22-09-2021,130.17
100034,23-09-2021,131.91
100034,24-09-2021,131.6
100034,27-09-2021,130.76
100034,28-09-2021,128.9
100034,29-09-2021,129.08
100034,30-09-2021,129.23
100034,01-10-2021,128.92
100034,04-10-2021,131
100034,05-10-2021,131.92
100034,06-10-2021,130.76
100034,07-10-2021,133.23
100034,08-10-2021,134.38
100034,11-10-2021,134.54
100034,12-10-2021,134.6
100034,13-10-2021,135.79
100034,14-10-2021,137.1
100034,18-10-2021,137.93
100034,19-10-2021,136.98
100034,20-10-2021,134.38
100034,21-10-2021,133.37
100034,22-10-2021,132.12
100034,25-10-2021,130.71
100034,26-10-2021,132.73
100034,27-10-2021,132.44
100034,28-10-2021,131.24
100034,29-10-2021,130.96
100034,01-11-2021,133.03
100034,02-11-2021,132.63
100034,03-11-2021,131.94
100034,08-11-2021,133.78
100034,09-11-2021,134.41
100034,10-11-2021,134.11
100034,11-11-2021,133.57
100034,12-11-2021,135.17
100034,15-11-2021,135.63
100034,16-11-2021,135.24
100034,17-11-2021,135.63
100034,18-11-2021,133.38
100034,22-11-2021,129.09
100034,23-11-2021,130.62
100034,24-11-2021,130.35
100034,25-11-2021,131.11
100034,26-11-2021,127.04
100034,29-11-2021,126.82
100034,30-11-2021,127.48
100034,01-12-2021,128.56
100034,02-12-2021,129.72
100034,03-12-2021,128.81
100034,06-12-2021,126.46
100034,07-12-2021,128.25
100034,08-12-2021,130.39
100034,09-12-2021,130.67
100034,10-12-2021,130.69
100034,13-12-2021,130.59
100034,14-12-2021,130.22
100034,15-12-2021,129.34
100034,16-12-2021,129.68
100034,17-12-2021,127.84
100034,20-12-2021,123.46
100034,21-12-2021,125.47
100034,22-12-2021,127.76
100034,23-12-2021,128.8
100034,24-12-2021,128.46
100034,27-12-2021,128.85
100034,28-12-2021,130.13
100034,29-12-2021,129.79
100034,30-12-2021,130.22
100034,31-12-2021,131.85
100034,03-01-2022,134.13
100034,04-01-2022,134.9
100034,05-01-2022,134.89
100034,06-01-2022,134.36
100034,07-01-2022,135.49
100034,10-01-2022,136.18
100034,11-01-2022,136.56
100034,12-01-2022,137.97
100034,13-01-2022,138.25
100034,14-01-2022,138.13
100034,17-01-2022,138.44
100034,18-01-2022,135.83
100034,19-01-2022,134.12
100034,20-01-2022,133.49
100034,21-01-2022,130.46
100034,24-01-2022,125.54
100034,25-01-2022,126.75
100034,27-01-2022,124.28
100034,28-01-2022,125.16
100034,31-01-2022,127.53
100034,01-02-2022,128.78
100034,02-02-2022,130.34
100034,03-02-2022,128.79
100034,04-02-2022,128.72
100034,07-02-2022,127.25
100034,08-02-2022,127.1
100034,09-02-2022,128.82
100034,10-02-2022,129.13
100034,11-02-2022,126.09
100034,14-02-2022,121.79
100034,15-02-2022,125.68
100034,16-02-2022,124.86
100034,17-02-2022,124.24
100034,18-02-2022,123.34
100034,21-02-2022,122.68
100034,22-02-2022,121.94
100034,23-02-2022,122
100034,24-02-2022,115.89
100034,25-02-2022,119.87
100034,28-02-2022,120.86
100034,02-03-2022,119.49
100034,03-03-2022,118.43
100034,04-03-2022,116.29
100034,07-03-2022,113.14
100034,08-03-2022,114.47
100034,09-03-2022,116.44
100034,10-03-2022,117.86
100034,11-03-2022,118.21
100034,14-03-2022,119.01
100034,15-03-2022,117.79
100034,16-03-2022,120.04
100034,17-03-2022,121.58
100034,21-03-2022,120.73
100034,22-03-2022,121.44
100034,23-03-2022,121.44
100034,24-03-2022,121.46
100034,25-03-2022,120.83
100034,28-03-2022,120.53
100034,29-03-2022,121.42
100034,30-03-2022,123.19
100034,31-03-2022,122.67
100034,01-04-2022,123.44
100034,04-04-2022,125.21
100034,05-04-2022,126.11
100034,06-04-2022,125.46
100034,07-04-2022,124.78
100034,08-04-2022,125.92
100034,11-04-2022,125.46
100034,12-04-2022,123.87
100034,13-04-2022,123.85
100034,18-04-2022,122.11
100034,19-04-2022,120.92
100034,20-04-2022,120.83
100034,21-04-2022,122.23
100034,22-04-2022,120.6
100034,25-04-2022,118.64
100034,26-04-2022,119.78
100034,27-04-2022,118.28
100034,28-04-2022,119.42
100034,29-04-2022,118.19
100034,02-05-2022,117.37
100034,04-05-2022,114.34
100034,05-05-2022,114.53
100034,06-05-2022,111.54
100034,09-05-2022,109.88
100034,10-05-2022,107.89
100034,11-05-2022,107.58
100034,12-05-2022,105.79
100034,13-05-2022,105.59
100034,16-05-2022,105.93
100034,17-05-2022,108.72
100034,18-05-2022,108.8
100034,19-05-2022,105.72
100034,20-05-2022,108.17
100034,23-05-2022,107.32
100034,24-05-2022,106.31
100034,25-05-2022,104.49
100034,26-05-2022,105.4
100034,27-05-2022,106.97
100034,30-05-2022,109.56
100034,31-05-2022,109.01
100034,01-06-2022,108.67
100034,02-06-2022,109.3
100034,03-06-2022,108.24
100034,06-06-2022,107.61
100034,07-06-2022,106.49
100034,08-06-2022,105.83
100034,09-06-2022,106.59
100034,10-06-2022,105.25
100034,13-06-2022,102.33
100034,14-06-2022,102.15
100034,15-06-2022,102.51
100034,16-06-2022,100.31
100034,17-06-2022,99.86
100034,20-06-2022,99.63
100034,21-06-2022,101.6
100034,22-06-2022,100.14
100034,23-06-2022,101.31
100034,24-06-2022,102.51
100034,27-06-2022,103.51
100034,28-06-2022,103.56
100034,29-06-2022,103.02
100034,30-06-2022,102.91
100034,01-07-2022,102.61
100034,04-07-2022,103.4
100034,05-07-2022,103.13
100034,06-07-2022,104.67
100034,07-07-2022,105.62
100034,08-07-2022,106.11
100034,11-07-2022,106.41
100034,12-07-2022,105.53
100034,13-07-2022,105.85
100034,14-07-2022,105.17
100034,15-07-2022,105.76
100034,18-07-2022,107.49
100034,19-07-2022,107.93
100034,20-07-2022,108.72
100034,21-07-2022,109.81
100034,22-07-2022,110.32
100034,25-07-2022,110.17
100034,26-07-2022,108.8
100034,27-07-2022,109.84
100034,28-07-2022,111.29
100034,29-07-2022,113.05
100034,01-08-2022,114.36
100034,02-08-2022,114.2
100034,03-08-2022,114.31
100034,04-08-2022,114.45
100034,05-08-2022,114.67
100034,08-08-2022,115.15
100034,10-08-2022,115.08
100034,11-08-2022,116.29
100034,12-08-2022,116.7
100034,16-08-2022,117.52
100034,17-08-2022,118.37
100034,18-08-2022,118.45
100034,19-08-2022,117.06
100034,22-08-2022,115.01
100034,23-08-2022,115.55
100034,24-08-2022,115.87
100034,25-08-2022,115.85
100034,26-08-2022,109.03
100034,29-08-2022,107.63
