scheme_code,date,nav
100034,30-08-2022,110.16
100034,01-09-2022,109.96
100034,02-09-2022,109.62
100034,05-09-2022,109.83
100034,06-09-2022,109.87
100034,07-09-2022,110.09
100034,08-09-2022,111.11
100034,09-09-2022,111.48
100034,12-09-2022,112.77
100034,13-09-2022,113.5
100034,14-09-2022,113
100034,15-09-2022,112.71
100034,16-09-2022,110.05
100034,19-09-2022,109.91
100034,20-09-2022,111.3
100034,21-09-2022,110.68
100034,22-09-2022,110.54
100034,23-09-2022,108.54
100034,26-09-2022,106.38
100034,27-09-2022,106.63
100034,28-09-2022,105.88
100034,29-09-2022,105.9
100034,30-09-2022,107.35
100034,03-10-2022,105.91
100034,04-10-2022,108.13
100034,06-10-2022,109.04
100034,07-10-2022,108.65
100034,10-10-2022,108.03
100034,11-10-2022,106.36
100034,12-10-2022,107.04
100034,13-10-2022,106.22
100034,14-10-2022,106.77
100034,17-10-2022,107.51
100034,18-10-2022,108.53
100034,19-10-2022,108.71
100034,20-10-2022,108.66
100034,21-10-2022,108.74
100034,25-10-2022,109.61
100034,27-10-2022,109.66
100034,28-10-2022,108.81
100034,31-10-2022,110.12
100034,01-11-2022,111.07
100034,02-11-2022,110.81
100034,03-11-2022,110.68
100034,04-11-2022,110.52
100034,07-11-2022,110.83
100034,09-11-2022,110.21
100034,10-11-2022,109.15
100034,11-11-2022,110.31
100034,14-11-2022,110.31
100034,15-11-2022,110.62
100034,16-11-2022,109.97
100034,17-11-2022,109.63
100034,18-11-2022,109.38
100034,21-11-2022,108.87
100034,22-11-2022,108.99
100034,23-11-2022,109.31
100034,24-11-2022,110.29
100034,25-11-2022,110.51
100034,28-11-2022,111.04
100034,29-11-2022,110.99
100034,30-11-2022,111.4
100034,01-12-2022,112.28
100034,02-12-2022,112.53
100034,05-12-2022,112.35
100034,06-12-2022,111.55
100034,07-12-2022,110.97
100034,08-12-2022,111.32
100034,09-12-2022,110.61
100034,12-12-2022,110.57
100034,13-12-2022,110.95
100034,14-12-2022,111.59
100034,15-12-2022,110.28
100034,16-12-2022,108.99
100034,19-12-2022,109.49
100034,20-12-2022,109.41
100034,21-12-2022,108.18
100034,22-12-2022,107.73
100034,23-12-2022,105.04
100034,26-12-2022,106.93
100034,27-12-2022,107.69
100034,28-12-2022,107.67
100034,29-12-2022,107.87
100034,30-12-2022,107.71
100034,02-01-2023,107.99
100034,03-01-2023,108.23
100034,04-01-2023,107.19
100034,05-01-2023,106.71
100034,06-01-2023,106.01
100034,09-01-2023,106.78
100034,10-01-2023,106.14
100034,11-01-2023,105.83
100034,12-01-2023,105.52
100034,13-01-2023,105.58
100034,16-01-2023,105.08
100034,17-01-2023,105.29
100034,18-01-2023,105.73
100034,19-01-2023,105.46
100034,20-01-2023,104.87
100034,23-01-2023,105.14
100034,24-01-2023,105.03
100034,25-01-2023,103.7
100034,27-01-2023,102.1
100034,30-01-2023,102.48
100034,31-01-2023,103.31
100034,01-02-2023,103.05
100034,02-02-2023,103.54
100034,03-02-2023,103.81
100034,06-02-2023,104.15
100034,07-02-2023,104.1
100034,08-02-2023,105.38
100034,09-02-2023,105.6
100034,10-02-2023,105.86
100034,13-02-2023,104.76
100034,14-02-2023,104.99
100034,15-02-2023,105.6
100034,16-02-2023,106.6
100034,17-02-2023,105.95
100034,20-02-2023,105.89
100034,21-02-2023,105.68
100034,22-02-2023,104.31
100034,23-02-2023,104.23
100034,24-02-2023,103.96
100034,27-02-2023,103.15
100034,28-02-2023,103.14
100034,01-03-2023,104.13
100034,02-03-2023,103.63
100034,03-03-2023,104.6
100034,06-03-2023,105.18
100034,08-03-2023,105
100034,09-03-2023,104.31
100034,10-03-2023,103.12
100034,13-03-2023,101.3
100034,14-03-2023,101
100034,15-03-2023,100.82
100034,16-03-2023,100.63
100034,17-03-2023,101.31
100034,20-03-2023,100.45
100034,21-03-2023,101.25
100034,22-03-2023,101.58
100034,23-03-2023,101.15
100034,24-03-2023,100.47
100034,27-03-2023,100.28
100034,28-03-2023,100.12
100034,29-03-2023,101.19
100034,31-03-2023,102.92
100034,03-04-2023,102.93
100034,05-04-2023,103.42
100034,06-04-2023,103.48
100034,10-04-2023,103.54
100034,11-04-2023,104.01
100034,12-04-2023,104.64
100034,13-04-2023,104.83
100034,17-04-2023,104.59
100034,18-04-2023,104.76
100034,19-04-2023,104.53
100034,20-04-2023,104.43
100034,21-04-2023,104.01
100034,24-04-2023,104.59
100034,25-04-2023,104.82
100034,26-04-2023,105.13
100034,27-04-2023,105.78
100034,28-04-2023,106.72
100034,02-05-2023,107.45
100034,03-05-2023,107.44
100034,04-05-2023,108.46
100034,05-05-2023,107.94
100034,08-05-2023,109.01
100034,09-05-2023,109.04
100034,10-05-2023,109.07
100034,11-05-2023,109.32
100034,12-05-2023,109.53
100034,15-05-2023,109.99
100034,16-05-2023,110.14
100034,17-05-2023,109.78
100034,18-05-2023,109.52
100034,19-05-2023,109.7
100034,22-05-2023,109.99
100034,23-05-2023,110.08
100034,24-05-2023,109.91
100034,25-05-2023,110.19
100034,26-05-2023,111.04
100034,29-05-2023,111.45
100034,30-05-2023,111.75
100034,31-05-2023,112.06
100034,01-06-2023,111.88
100034,02-06-2023,112.52
100034,05-06-2023,113.09
100034,06-06-2023,113.17
100034,07-06-2023,114.02
100034,08-06-2023,113.36
100034,09-06-2023,113.25
100034,12-06-2023,113.45
100034,13-06-2023,114.39
100034,14-06-2023,114.56
100034,15-06-2023,114.47
100034,16-06-2023,115.74
100034,19-06-2023,115.53
100034,20-06-2023,115.98
100034,21-06-2023,116.18
100034,22-06-2023,115.23
100034,23-06-2023,114.08
100034,26-06-2023,114.54
100034,27-06-2023,115.17
100034,28-06-2023,115.89
100034,30-06-2023,116.91
100034,03-07-2023,117.13
100034,04-07-2023,117.08
100034,05-07-2023,117.29
100034,06-07-2023,117.69
100034,07-07-2023,117.07
100034,10-07-2023,116.89
100034,11-07-2023,117.77
100034,12-07-2023,117.95
100034,13-07-2023,117.99
100034,14-07-2023,118.92
100034,17-07-2023,119.65
100034,18-07-2023,119.78
100034,19-07-2023,120.42
100034,20-07-2023,120.73
100034,21-07-2023,119.87
100034,24-07-2023,119.65
100034,25-07-2023,120.15
100034,26-07-2023,120.3
100034,27-07-2023,120
100034,28-07-2023,120.26
100034,31-07-2023,121.39
100034,01-08-2023,121.58
100034,02-08-2023,120.06
100034,03-08-2023,119.51
100034,04-08-2023,120.3
100034,07-08-2023,120.8
100034,08-08-2023,121.21
100034,09-08-2023,121.93
100034,10-08-2023,121.52
100034,11-08-2023,121.22
100034,14-08-2023,120.74
100034,16-08-2023,120.8
100034,17-08-2023,120.81
100034,18-08-2023,120.34
100034,21-08-2023,120.96
100034,22-08-2023,121.86
100034,23-08-2023,122.43
100034,24-08-2023,122.69
100034,25-08-2023,113.44
100034,28-08-2023,113.76
100034,29-08-2023,114.27
100034,30-08-2023,114.95
100034,31-08-2023,115.17
100034,01-09-2023,116.02
100034,04-09-2023,116.51
100034,05-09-2023,117.39
100034,06-09-2023,117.49
100034,07-09-2023,117.73
100034,08-09-2023,118.38
100034,11-09-2023,119.28
100034,12-09-2023,116.74
100034,13-09-2023,117
100034,14-09-2023,117.86
100034,15-09-2023,118.24
100034,18-09-2023,117.78
100034,20-09-2023,116.98
100034,21-09-2023,115.65
100034,22-09-2023,115.25
100034,25-09-2023,115.41
100034,26-09-2023,115.57
100034,27-09-2023,116.22
100034,29-09-2023,115.74
100034,03-10-2023,115.96
100034,04-10-2023,114.8
100034,05-10-2023,115.18
100034,06-10-2023,116.05
100034,09-10-2023,114.58
100034,10-10-2023,115.7
100034,11-10-2023,116.39
100034,12-10-2023,116.6
100034,13-10-2023,116.43
100034,16-10-2023,116.56
100034,17-10-2023,116.85
100034,18-10-2023,115.93
100034,19-10-2023,115.75
100034,20-10-2023,114.86
100034,23-10-2023,112.43
100034,25-10-2023,111.63
100034,26-10-2023,110.23
100034,27-10-2023,111.76
100034,30-10-2023,111.72
100034,31-10-2023,111.34
100034,01-11-2023,110.95
100034,02-11-2023,112.06
100034,03-11-2023,112.9
100034,06-11-2023,114.25
100034,07-11-2023,114.66
100034,08-11-2023,114.99
100034,09-11-2023,114.71
100034,10-11-2023,114.92
100034,13-11-2023,115.38
100034,15-11-2023,116.45
100034,16-11-2023,117.06
100034,17-11-2023,117.03
100034,20-11-2023,116.97
100034,21-11-2023,117.46
100034,22-11-2023,117.35
100034,23-11-2023,117.64
100034,24-11-2023,117.76
100034,28-11-2023,118.1
100034,29-11-2023,119.17
100034,30-11-2023,119.89
100034,01-12-2023,120.68
100034,04-12-2023,122.4
100034,05-12-2023,122.79
100034,06-12-2023,123.23
100034,07-12-2023,123.23
100034,08-12-2023,123.23
100034,11-12-2023,123.98
100034,12-12-2023,123.54
100034,13-12-2023,124.36
100034,14-12-2023,125.65
100034,15-12-2023,126.24
100034,18-12-2023,126.43
100034,19-12-2023,126.44
100034,20-12-2023,123.35
100034,21-12-2023,124.39
100034,22-12-2023,124.99
100034,26-12-2023,125.39
100034,27-12-2023,126.14
100034,28-12-2023,126.69
100034,29-12-2023,127.26
100034,01-01-2024,127.39
100034,02-01-2024,126.55
100034,03-01-2024,126.54
100034,04-01-2024,127.88
100034,05-01-2024,128.16
100034,08-01-2024,127.27
100034,09-01-2024,127.45
100034,10-01-2024,127.72
100034,11-01-2024,128.01
100034,12-01-2024,128.92
100034,15-01-2024,129.45
100034,16-01-2024,129.04
100034,17-01-2024,127.14
100034,18-01-2024,126.52
100034,19-01-2024,127.58
100034,23-01-2024,124.9
100034,24-01-2024,126.34
100034,25-01-2024,125.93
100034,29-01-2024,127.41
100034,30-01-2024,126.58
100034,31-01-2024,128.2
100034,01-02-2024,127.47
100034,02-02-2024,128.21
100034,05-02-2024,127.37
100034,06-02-2024,128.18
100034,07-02-2024,128.62
100034,08-02-2024,127.69
100034,09-02-2024,127.37
100034,12-02-2024,125.26
100034,13-02-2024,125.98
100034,14-02-2024,126.79
100034,15-02-2024,127.81
100034,16-02-2024,128.69
100034,19-02-2024,128.99
100034,20-02-2024,129.06
100034,21-02-2024,128.39
100034,22-02-2024,129.29
100034,23-02-2024,129.96
100034,26-02-2024,129.54
100034,27-02-2024,129.7
100034,28-02-2024,128.03
100034,29-02-2024,128.55
100034,01-03-2024,129.91
100034,04-03-2024,130.28
100034,05-03-2024,129.96
100034,06-03-2024,129.43
100034,07-03-2024,129.91
100034,11-03-2024,129.54
100034,12-03-2024,128.46
100034,13-03-2024,124.38
100034,14-03-2024,125.94
100034,15-03-2024,125.3
100034,18-03-2024,125.47
100034,19-03-2024,124.33
100034,20-03-2024,124.47
100034,21-03-2024,126.67
100034,22-03-2024,127.22
100034,26-03-2024,127.89
100034,27-03-2024,128.5
100034,28-03-2024,129.45
100034,31-03-2024,129.43
100034,01-04-2024,131.24
100034,02-04-2024,131.91
100034,03-04-2024,132.15
100034,04-04-2024,132.28
100034,05-04-2024,132.66
100034,08-04-2024,133.37
100034,09-04-2024,132.96
100034,10-04-2024,133.97
100034,12-04-2024,133.14
100034,15-04-2024,131.63
100034,16-04-2024,131.3
100034,18-04-2024,130.84
100034,19-04-2024,131.22
100034,22-04-2024,132.36
100034,23-04-2024,132.82
100034,24-04-2024,133.59
100034,25-04-2024,134.41
100034,26-04-2024,134.35
100034,29-04-2024,135.3
100034,30-04-2024,135.82
100034,02-05-2024,136.56
100034,03-05-2024,135.91
100034,06-05-2024,134.97
100034,07-05-2024,133.18
100034,08-05-2024,134.09
100034,09-05-2024,131.89
100034,10-05-2024,132.41
100034,13-05-2024,132.46
100034,14-05-2024,133.58
100034,15-05-2024,134.24
100034,16-05-2024,135.76
100034,17-05-2024,136.93
100034,21-05-2024,137.74
100034,22-05-2024,137.95
100034,23-05-2024,139.37
100034,24-05-2024,139.81
100034,27-05-2024,139.91
100034,28-05-2024,138.96
100034,29-05-2024,138.54
100034,30-05-2024,137.28
100034,31-05-2024,137.45
100034,03-06-2024,142.16
100034,04-06-2024,131.72
100034,05-06-2024,136.16
100034,06-06-2024,138.77
100034,07-06-2024,141.28
100034,10-06-2024,141.48
100034,11-06-2024,142.03
100034,12-06-2024,143.03
100034,13-06-2024,144.19
100034,14-06-2024,145.69
100034,18-06-2024,146.81
100034,19-06-2024,145.65
100034,20-06-2024,146.26
100034,21-06-2024,145.93
100034,24-06-2024,146.44
100034,25-06-2024,147.05
100034,26-06-2024,147.22
100034,27-06-2024,147.43
100034,28-06-2024,147.44
100034,01-07-2024,148.83
100034,02-07-2024,148.39
100034,03-07-2024,149.32
100034,04-07-2024,149.96
100034,05-07-2024,150.15
100034,08-07-2024,150.04
100034,09-07-2024,150.48
100034,10-07-2024,150.19
100034,11-07-2024,150.51
100034,12-07-2024,150.61
100034,15-07-2024,151.23
100034,16-07-2024,151.32
100034,18-07-2024,150.82
100034,19-07-2024,148.05
100034,22-07-2024,149.21
100034,23-07-2024,148.57
100034,24-07-2024,149.74
100034,25-07-2024,149.77
100034,26-07-2024,152.1
100034,29-07-2024,152.78
100034,30-07-2024,153.46
100034,31-07-2024,153.71
100034,01-08-2024,152.99
100034,02-08-2024,151.39
100034,05-08-2024,146.47
100034,06-08-2024,146.12
100034,07-08-2024,148.54
100034,08-08-2024,147.57
100034,09-08-2024,148.82
100034,12-08-2024,149.42
100034,13-08-2024,148.03
100034,14-08-2024,147.8
100034,16-08-2024,150.16
100034,19-08-2024,150.74
100034,20-08-2024,151.85
100034,21-08-2024,152.89
100034,22-08-2024,153.7
100034,23-08-2024,153.96
100034,26-08-2024,144.14
100034,27-08-2024,144.58
100034,28-08-2024,144.57
100034,29-08-2024,143.89
100034,30-08-2024,145.13
100034,02-09-2024,145.25
100034,03-09-2024,145.44
100034,04-09-2024,145.21
100034,05-09-2024,145.77
100034,06-09-2024,143.89
100034,09-09-2024,143.53
100034,10-09-2024,144.37
100034,11-09-2024,143.5
100034,12-09-2024,145.48
100034,13-09-2024,146.05
100034,16-09-2024,146.06
100034,17-09-2024,146.08
100034,18-09-2024,145.37
100034,19-09-2024,145.5
100034,20-09-2024,147.01
100034,23-09-2024,147.9
100034,24-09-2024,148.32
100034,25-09-2024,147.83
100034,26-09-2024,148.19
100034,27-09-2024,149.02
100034,30-09-2024,148.01
100034,01-10-2024,148.05
100034,03-10-2024,144.93
100034,04-10-2024,143.62
100034,07-10-2024,140.88
100034,08-10-2024,142.99
100034,09-10-2024,143.99
100034,10-10-2024,143.51
100034,11-10-2024,143.61
100034,14-10-2024,143.97
100034,15-10-2024,144.48
100034,16-10-2024,144.38
100034,17-10-2024,142.52
100034,18-10-2024,143.04
100034,21-10-2024,141.14
100034,22-10-2024,138.4
100034,23-10-2024,138.65
100034,24-10-2024,138.64
100034,25-10-2024,136.12
100034,28-10-2024,136.44
100034,29-10-2024,137.57
100034,30-10-2024,137.32
100034,31-10-2024,137.25
100034,04-11-2024,136.39
100034,05-11-2024,136.79
100034,06-11-2024,138.95
100034,07-11-2024,138.07
100034,08-11-2024,136.6
100034,11-11-2024,136.27
100034,12-11-2024,134.88
100034,13-11-2024,132.01
100034,14-11-2024,132.36
100034,18-11-2024,131.89
100034,19-11-2024,132.58
100034,21-11-2024,131.95
100034,22-11-2024,134.01
100034,25-11-2024,136.21
100034,26-11-2024,136.38
100034,27-11-2024,137.08
100034,28-11-2024,136.58
100034,29-11-2024,137.49
100034,02-12-2024,138.43
100034,03-12-2024,139.99
100034,04-12-2024,140.85
100034,05-12-2024,141.29
100034,06-12-2024,141.68
100034,09-12-2024,141.93
100034,10-12-2024,142.5
100034,11-12-2024,142.74
100034,12-12-2024,142.16
100034,13-12-2024,142.67
100034,16-12-2024,142.82
100034,17-12-2024,140.97
100034,18-12-2024,139.92
100034,19-12-2024,138.89
100034,20-12-2024,136.5
100034,23-12-2024,136.83
100034,24-12-2024,137.11
100034,26-12-2024,137.16
100034,27-12-2024,137.21
100034,30-12-2024,136.77
100034,31-12-2024,137.05
100034,01-01-2025,137.81
100034,02-01-2025,139.77
100034,03-01-2025,139.47
100034,06-01-2025,136.44
100034,07-01-2025,137.11
100034,08-01-2025,136.05
100034,09-01-2025,134.81
100034,10-01-2025,132.59
100034,13-01-2025,128.25
100034,14-01-2025,129.95
100034,15-01-2025,130.54
100034,16-01-2025,131.82
100034,17-01-2025,131.57
100034,20-01-2025,132.08
100034,21-01-2025,129.69
100034,22-01-2025,128.61
100034,23-01-2025,129.92
100034,24-01-2025,128.11
100034,27-01-2025,124.88
100034,28-01-2025,125.26
100034,29-01-2025,127.71
100034,30-01-2025,127.5
100034,31-01-2025,129.19
100034,03-02-2025,128.11
100034,04-02-2025,129.64
100034,05-02-2025,129.92
100034,06-02-2025,128.97
100034,07-02-2025,128.86
100034,10-02-2025,127.09
100034,11-02-2025,124.22
100034,12-02-2025,124.04
100034,13-02-2025,124.24
100034,14-02-2025,121.92
100034,17-02-2025,122
100034,18-02-2025,121.74
100034,19-02-2025,122.87
100034,20-02-2025,123.93
100034,21-02-2025,123.15
100034,24-02-2025,121.56
100034,25-02-2025,121.07
100034,27-02-2025,120.54
100034,28-02-2025,118.06
100034,03-03-2025,118.56
100034,04-03-2025,119.19
100034,05-03-2025,121.49
100034,06-03-2025,122.76
100034,07-03-2025,122.46
100034,10-03-2025,121.14
100034,11-03-2025,121.49
100034,12-03-2025,121.12
100034,13-03-2025,120.37
100034,17-03-2025,121.14
100034,18-03-2025,123.51
100034,19-03-2025,124.99
100034,20-03-2025,126.31
100034,21-03-2025,127.7
100034,24-03-2025,129.1
100034,25-03-2025,128.27
100034,26-03-2025,127.52
100034,27-03-2025,128.59
100034,28-03-2025,128.06
100034,31-03-2025,128.04
100034,01-04-2025,126.58
100034,02-04-2025,127.45
100034,03-04-2025,127.32
100034,04-04-2025,124.12
100034,07-04-2025,119.68
100034,08-04-2025,122.08
100034,09-04-2025,120.98
100034,11-04-2025,123.03
100034,15-04-2025,126.59
100034,16-04-2025,127.47
100034,17-04-2025,129.12
100034,21-04-2025,131.12
100034,22-04-2025,131.26
100034,23-04-2025,132.01
100034,24-04-2025,131.94
100034,25-04-2025,129.62
100034,28-04-2025,131.01
100034,29-04-2025,131.52
100034,30-04-2025,130.54
100034,02-05-2025,130.45
100034,05-05-2025,132.01
100034,06-05-2025,130.31
100034,07-05-2025,131.71
100034,08-05-2025,130.36
100034,09-05-2025,129.81
100034,12-05-2025,134.07
100034,13-05-2025,133.51
100034,14-05-2025,134.58
100034,15-05-2025,136.02
100034,16-05-2025,136.59
100034,19-05-2025,136.79
100034,20-05-2025,134.85
100034,21-05-2025,136.04
100034,22-05-2025,135.62
100034,23-05-2025,136.34
100034,26-05-2025,137.2
100034,27-05-2025,136.98
100034,28-05-2025,137.26
100034,29-05-2025,137.72
100034,30-05-2025,137.16
100034,02-06-2025,137.26
100034,03-06-2025,136.83
100034,04-06-2025,137.71
100034,05-06-2025,138.64
100034,06-06-2025,140.2
100034,09-06-2025,141.11
100034,10-06-2025,141.03
100034,11-06-2025,141.13
100034,12-06-2025,139.38
100034,13-06-2025,138.54
100034,16-06-2025,139.47
100034,17-06-2025,138.72
100034,18-06-2025,138.76
100034,19-06-2025,137.25
100034,20-06-2025,138.79
100034,23-06-2025,138.57
100034,24-06-2025,139.49
100034,25-06-2025,140.6
100034,26-06-2025,141.91
100034,27-06-2025,142.57
100034,30-06-2025,142.5
100034,01-07-2025,142.07
100034,02-07-2025,141.72
100034,03-07-2025,141.67
100034,04-07-2025,141.94
100034,07-07-2025,141.4
100034,08-07-2025,141.83
100034,09-07-2025,141.93
100034,10-07-2025,141.52
100034,11-07-2025,140.56
100034,14-07-2025,140.76
100034,15-07-2025,141.74
100034,16-07-2025,141.81
100034,17-07-2025,141.65
100034,18-07-2025,140.8
100034,21-07-2025,141.41
100034,22-07-2025,141.16
100034,23-07-2025,141.81
100034,24-07-2025,141.25
100034,25-07-2025,139.34
100034,28-07-2025,138.21
100034,29-07-2025,138.9
100034,30-07-2025,139.12
100034,31-07-2025,138.34
100034,01-08-2025,136.75
100034,04-08-2025,137.81
100034,05-08-2025,137.69
100034,06-08-2025,136.65
100034,07-08-2025,136.98
100034,08-08-2025,135.6
100034,11-08-2025,136.12
100034,12-08-2025,135.83
100034,13-08-2025,136.89
100034,14-08-2025,137.12
100034,18-08-2025,138.85
100034,19-08-2025,139.76
100034,20-08-2025,140.51
100034,21-08-2025,140.67
100034,22-08-2025,139.73
100034,25-08-2025,140.05
100034,26-08-2025,138.2
100034,28-08-2025,137.05
100034,29-08-2025,136.33
100034,01-09-2025,138.14
100034,02-09-2025,138.3
100034,03-09-2025,138.93
100034,04-09-2025,138.52
100034,05-09-2025,138.28
100034,08-09-2025,138.87
100034,09-09-2025,139.15
100034,10-09-2025,139.89
100034,11-09-2025,139.81
100034,12-09-2025,140.28
100034,15-09-2025,140.84
100034,16-09-2025,141.74
100034,17-09-2025,142.02
100034,18-09-2025,142.49
100034,19-09-2025,142.23
100034,22-09-2025,141.24
100034,23-09-2025,141.41
100034,24-09-2025,140.31
100034,25-09-2025,139.5
100034,26-09-2025,137.26
100034,30-09-2025,137.87
100034,01-10-2025,138.57
100034,03-10-2025,139.24
100034,06-10-2025,140.05
100034,07-10-2025,140.25
100034,08-10-2025,139.46
100034,09-10-2025,140.1
100034,10-10-2025,140.52
100034,13-10-2025,140.17
100034,14-10-2025,139.76
100034,15-10-2025,141.25
100034,16-10-2025,142.28
100034,17-10-2025,142.07
100034,20-10-2025,142.54
100034,23-10-2025,142.76
100034,24-10-2025,142.44
100034,27-10-2025,143.11
100034,28-10-2025,143.13
100034,29-10-2025,143.86
100034,30-10-2025,143.34
100034,31-10-2025,142.61
100034,03-11-2025,143.37
100034,04-11-2025,142.85
100034,06-11-2025,141.75
100034,07-11-2025,141.92
100034,10-11-2025,142.21
100034,11-11-2025,142.25
100034,12-11-2025,142.79
100034,13-11-2025,142.45
100034,14-11-2025,142.27
100034,17-11-2025,143.03
100034,18-11-2025,142.09
100034,19-11-2025,142.68
100034,20-11-2025,142.77
100034,21-11-2025,141.43
100034,24-11-2025,132.18
100034,25-11-2025,132.3
100034,26-11-2025,134.1
100034,27-11-2025,134.14
100034,28-11-2025,134.04
100034,01-12-2025,134.01
100034,02-12-2025,133.59
100034,03-12-2025,132.72
100034,04-12-2025,133
100034,05-12-2025,133.37
100034,08-12-2025,131.46
100034,09-12-2025,131.53
100034,10-12-2025,131.14
100034,11-12-2025,131.74
100034,12-12-2025,132.84
100034,15-12-2025,132.86
100034,16-12-2025,132.11
100034,17-12-2025,131.79
100034,18-12-2025,131.83
100034,19-12-2025,132.87
100034,22-12-2025,133.73
100034,23-12-2025,133.69
100034,24-12-2025,133.28
100034,26-12-2025,132.79
100034,29-12-2025,132.43
100034,30-12-2025,132.16
